contract_name,hash,year_month,Match_Date,Matched_Attack_Type,Matched_Loss_Amount
UN_exp,0xff5515268d53df41d407036f547b206e288b226989da496fda367bfeb31c5b8b,23-Jun,20230606,Price Manipulation,
SellToken_exp,0x7d04e953dad4c880ad72b655a9f56bc5638bf4908213ee9e74360e56fa8d7c6a,23-May,20230611,Price Manipulation,
Sturdy_exp,0xeb87ebc0a18aca7d2a9ffcabf61aa69c9e8d3c6efade9e2303f8857717fb9eb7,23-Jun,20230612,Read-only Reentrancy,
MidasCapitalXYZ_exp,0x4a304ff08851106691f626045b0f55d403e3a0958363bdf82b96e8ce7209c3a6,23-Jun,20230617,Precision Loss,
Pawnfi_exp,0x8d3036371ccf27579d3cb3d4b4b71e99334cae8d7e8088247517ec640c7a59a5,23-Jun,20230617,Business Logic Flaw,
SHIDO_exp,0x72f8dd2bcfe2c9fbf0d933678170417802ac8a0d8995ff9a56bfbabe3aa712d6,23-Jun,20230623,Business Logic,
STRAC_exp,0x1147b3c0f3ebdd524c4e58430bb736eba9f7fa522158f5ad81eb3e2394b466d0,23-Jun,20230627,Business Logic,
UnverifiedContr_9ad32_exp,0xe1bf84b7a57498c0573361b20b16077cc933e4c47aa0821bcea5b158a60ef505,23-Jun,20230627,Business Logic Flaw,
Themis_exp,0xff368294ccb3cd6e7e263526b5c820b22dea2b2fd8617119ba5c3ab8417403d8,23-Jun,20230628,Manipulation of Prices Using Flashloan,
LUSD_exp,0x1eeef7b9a12b13f82ba04a7951c163eb566aa048050d6e9318b725d7bcec6bfa,23-Jul,20230707,Price Manipulation Attack,
YIEDL_exp,0x49ca5e188c538b4f2efb45552f13309cc0dd1f3592eee54decfc9da54620c2ec,24-Apr,20230710,Reentrancy,
RodeoFinance_exp,0x5f16637460021994d40430dadc020fffdb96937cfaf2b8cb6cbc03c91980ac7c,23-Jul,20230711,TWAP Oracle Manipulation,
Libertify_exp,0x7320accea0ef1d7abca8100c82223533b624c82d3e8d445954731495d4388483,23-Jul,20230711,Reentrancy,
RodeoFinance_exp,0x9a462209e573962f2654cac9bfe1277abe443cf5d1322ffd645925281fe65a2e,23-Jul,20230712,TWAP Oracle Manipulation,
Platypus03_exp,0x4425f757715e23d392cda666bc0492d9e5d5848ff89851a1821eab5ed12bb867,23-Oct,20230712,Business Logic Flaw,
RodeoFinance_exp,0xb1be5dee3852c818af742f5dd44def285b497ffc5c2eda0d893af542a09fb25a,23-Jul,20230713,TWAP Oracle Manipulation,
USDTStakingContract28_exp,0xfc872bf5ca8f04b18b82041ec563e4abf2e31e1fc27d1ea5dee39bc8a79d2d06,23-Jul,20230715,Lack of Access Control,
NewFi_exp,0x557628123d137ea49564e4dccff5f5d1e508607e96dd20fe99a670519b679cb5,23-Jul,20230717,Lack Slippage Protection,
WSM_exp,0x5a475a73343519f899527fdb9850f68f8fc73168073c72a3cff8c0c7b8a1e520,24-Apr,20230720,Price Manipulation,
Utopia_exp,0xeb4eb487f58d39c05778fed30cd001b986d3c52279e44f46b2de2773e7ee1d5e,23-Jul,20230720,Business Logic Flaw,
SUT_exp,0xfa1ece5381b9e2b2b83cb10faefde7632ca411bb38dd6bafe1f1140b1360f6ae,23-Jul,20230721,Business Logic Flaw,
MintoFinance_exp,0x53be95dc8ffbc80060215133f76f48df35deef3cd7e1803e24b1e2f8aa53440b,23-Jul,20230723,Signature Replay,
Palmswap_exp,0x62dba55054fa628845fecded658ff5b1ec1c5823f1a5e0118601aa455a30eac9,23-Jul,20230724,Business Logic Flaw,
NeutraFinance_exp,0x6301d4c9f7ac1c96a65e83be6ea2fff5000f0b1939ad24955e40890bd9fe6122,23-Aug,20230801,Price Manipulation,
Leetswap_exp,0xbb837d417b76dd237b4418e1695a50941a69259a1c4dee561ea57d982b9f10ec,23-Aug,20230801,Access Control,
Uwerx_exp,0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,23-Aug,20230802,Fault Logic,
WECO_exp,0x6129e18fdba3b4d3f1e6c3c9c448cafcbee5b5c82e4bbb69a404360f0e579051,23-Nov,20230814,Access Control Flaw,
SVT_exp,0xf2a0c957fef493af44f55b201fbc6d82db2e4a045c5c856bfe3d8cb80fa30c12,23-Aug,20230826,Flawed Price Calculation,
JumpFarm_exp,0x6189ad07894507d15c5dff83f547294e72f18561dc5662a8113f7eb932a5b079,23-Sep,20230905,Rebasing Logic Issue,
QuantumWN_exp,0xa4659632a983b3bfd1b6248fd52d8f247a9fcdc1915f7d38f01008cff285d0bf,23-Sep,20230905,Rebasing Logic Issue,
Yield_exp,0x6caa65b3fc5c8d4c7104574c3a15cd6208f742f9ada7d81ba027b20473137705,24-Apr,20230908,Business Logic Vulnerability,
uniclyNFT_exp,0xc42fe1ce2516e125a386d198703b2422aa0190b25ef6a7b0a1d3c6f5d199ffad,23-Sep,20230916,Reentrancy,
XSDWETHpool_exp,0xbdf76f22c41fe212f07e24ca7266d436ef4517dc1395077fabf8125ebe304442,23-Sep,20230926,Reentrancy,
StarsArena_exp,0x4f37ffecdad598f53b8d5a2d9df98e3c00fbda4328585eb9947a412b5fe17ac5,23-Oct,20231007,Reentrancy,
pSeudoEth_exp,0x4ab68b21799828a57ea99c1288036889b39bf85785240576e697ebff524b3930,23-Oct,20231008,Pool Manipulation,
ZS_exp,0xbc88aa6057f9da6f88e28bc908baad111ae7545e69fb0c90fbdfd485c9e72192,23-Oct,20231008,Business Logic Flaw,
ZS_exp,0xe2e87090f47c82eed3697297763edfad8e9689d2da7a4325541087d77432f54f,23-Oct,20231009,Business Logic Flaw,
Platypus02_exp,0x4b544e5ffb0420977dacb589a6fb83e25347e0685275a3327ee202449b3bfac6,23-Jul,20231012,Business Logic Flaw,
WiseLending_exp,0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,23-Oct,20231013,Donate Inflation Attack,
MicDao_exp,0x24a2fbb27d433d91372525954f0d7d1af7509547b9ada29cc6c078e732c6d075,23-Oct,20231018,Price Manipulation,
kTAF_exp,0x325999373f1aae98db2d89662ff1afbe0c842736f7564d16a7b52bf5c777d3a4,23-Oct,20231019,CompoundV2 Inflation Attack,
OpenLeverage_exp,0xd88f26f2f9145fa413db0cfd5d3eb121e3a50a3fdcee16c9bd4731e68332ce4b,23-Oct,20231022,Business Logic Flaw,
WECO_exp,0x2040a481c933b50ee31aba257c2041c48bb7a0b4bf4b4fad1ac165f19c4269e8,23-Nov,20231023,Flash Loan Attack,
MaestroRouter2_exp,0x33f6adf410bbd0ae08b0cd44410de1e5b28e516434567113982fcac36ed9e1a4,23-Oct,20231024,Arbitrary External Call,
MaestroRouter2_exp,0x4f4d6909a442b4d86f79a9044dcada6a128ddd9f62c26f410134a72d2fc31389,23-Oct,20231025,Arbitrary External Call,
MaestroRouter2_exp,0x6cba3a67d6b8de664d860b096c8c558a1d65e5fa9735c657ddc98f67969561a2,23-Oct,20231026,Arbitrary External Call,
MaestroRouter2_exp,0xa9948c8f0500a867091a090d12125f88868ac29e52af6391569094e82d416904,23-Oct,20231027,Arbitrary External Call,
MaestroRouter2_exp,0xc087fbd68b9349b71838982e789e204454bfd00eebf9c8e101574376eb990d92,23-Oct,20231028,Arbitrary External Call,
MaestroRouter2_exp,0xc49499325cb5ad3bf4391ae95855ce2ee2b0222f9282c524daa1c4586a8fcd8b,23-Oct,20231029,Arbitrary External Call,
LaEeb_exp,0x0d13a61e9dc81cfae324d3d80e49830d9bbae300f760e016a15600889a896a1b,23-Oct,20231030,Lack Slippage Protection,
MaestroRouter2_exp,0xcfe1d2b333e1b9da5e2d5f1d7697b628c818cc41f9f3020187d4ce2c2610a05c,23-Oct,20231030,Arbitrary External Call,
MaestroRouter2_exp,0xddd1048fe3f2df1fb98e534a97173b32a9fca662dbd257a72725482431d3f25e,23-Oct,20231031,Arbitrary External Call,
MaestroRouter2_exp,0xe60c5a3154094828065049121e244dfd362606c2a5390d40715ba54699ba9da6,23-Oct,20231032,Arbitrary External Call,
MaestroRouter2_exp,0xede874f9a4333a26e97d3be9d1951e6a3c2a8861e4e301787093cfb1293d4756,23-Oct,20231033,Arbitrary External Call,
MaestroRouter2_exp,0xf4ae22177c3abbb0f21defe51dd14eff68eb1b0c52ac4104186220138e8e5bb2,23-Oct,20231034,Arbitrary External Call,
MaestroRouter2_exp,0xffb4bd29825bdd41adf344028f759692021cbadc2d4cb5b587e68fd8285c5eb1,23-Oct,20231035,Arbitrary External Call,
SwampFinance_exp,0x13e75878a21af9a9b2207f5d9e18f19a43083a9ffbac36df5a7d4d67a52c164f,23-Nov,20231101,Business Logic Flaw,
OnyxProtocol_exp,0xf7c21600452939a81b599017ee24ee0dfd92aaaccd0a55d02819a7658a6ef635,23-Nov,20231101,Precision Loss Vulnerability,
TrustPad_exp,0x191a34e6c0780c3d1ab5c9bc04948e231d742b7d88e0e4f85568d57fcdc03182,23-Nov,20231106,Lack of MsgSender Address Verification,
KR_exp,0x2abf871eb91d03bc8145bf2a415e79132a103ae9f2b5bbf18b8342ea9207ccd7,23-Nov,20231106,Precision Loss,
TheStandard_io_exp,0x51293c1155a1d33d8fc9389721362044c3a67e0ac732b3a6ec7661d47b03df9f,23-Nov,20231106,Lack of Slippage Protection,
TrustPad_exp,0x2490368b43951caa8bf6f730bf0aaa0bcc2657d6f64fdcc3b0372b6500d0dcfc,23-Nov,20231107,Lack of MsgSender Address Verification,
TrustPad_exp,0xea5bb62b8a151917a732d4114d716c7e6c087af8b3c0b3416c9dbc37c59f04da,23-Nov,20231108,Lack of MsgSender Address Verification,
Raft_exp,0xfeedbf51b4e2338e38171f6e19501327294ab1907ab44cfd2d7e7336c975ace7,23-Nov,20231110,Donate Inflation ExchangeRate & Rounding Error,
MahaLend_exp,0x2881e839d4d562fad5356183e4f6a9d427ba6f475614ce8ef64dbfe557a4a2cc,23-Nov,20231111,Donate Inflation ExchangeRate & Rounding Error,
MEV_8c2d_exp,0x3dcb26a1f49eb4d02ca29960b4833bfb2e83d7b5d9591aed1204168944c8c9b3,23-Nov,20231112,Lack of Access Control,
MEV_a247_exp,0x53eeab4447db331dbb47f93fd58a95d6faa230d559acde0687f8b5f5829e7a45,23-Nov,20231112,Incorrect Access Control,
OKC_exp,0xd85c603f71bb84437bc69b21d785f982f7630355573566fa365dbee4cd236f08,23-Nov,20231114,Instant Rewards Unlocked,
XAI_exp,0x2b251e456c434992b9ac7ec56dc166550c4cd7db3adefbf7eb3ab91cef55f9bf,23-Nov,20231115,Price Manipulation,
LinkDao_exp,0x4ed59e3013215c272536775a966f4365112997a6eec534d38325be014f2e15ee,23-Nov,20231115,Bad K Value Verification,
ShibaToken_exp,0x75a26224da9faf37c2b3a4a634a096af7fec561f631a02c93e11e4a19d159477,23-Nov,20231117,Business Logic Flaw,
MetaLend_exp,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,23-Nov,20231125,CompoundV2 Inflation Attack,
TheNFTV2_exp,0xd5b4d68432cbbd912130bbb5b93399031ddbb400d8f723c78050574de7533106,23-Nov,20231125,Logic Flaw,
UnverifiedContr_431abb_exp,0xb650e9f4b9eb023ea65b55ca4d088323e3d5bda377880dedb149a7fd3fd5c15f,23-Dec,20231201,Business Logic Flaw,
UnverifiedContr_431abb_exp,0xbeea4ff215b15870e22ed0e4d36ccd595974ffd55c3d75dad2230196cc379a52,23-Dec,20231202,Business Logic Flaw,
MAMO_exp,0x189a8dc1e0fea34fd7f5fa78c6e9bdf099a8d575ff5c557fa30d90c6acd0b29f,23-Dec,20231205,Price Manipulation,
TIME_exp,0xecdd111a60debfadc6533de30fb7f55dc5ceed01dfadd30e4a7ebdb416d2f6b6,23-Dec,20231206,Arbitrary Address Spoofing Attack,
HYPR_exp,0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,23-Dec,20231213,Business Logic Flaw,
PHIL_exp,0x20ecd8310a2cc7f7774aa5a045c8a99ad84a8451d6650f24e0911e9f4355b13a,23-Dec,20231214,Business Logic Flaw,
KEST_exp,0x2fcee04e64e54f3dd9c15db9ae44e4cbdd57ab4c6f01941a3acf470dc60bfc16,23-Dec,20231216,Business Logic Flaw,
NFTTrader_exp,0xec7523660f8b66d9e4a5931d97ad8b30acc679c973b20038ba4c15d4336b393d,23-Dec,20231216,Reentrancy,
TransitFinance_exp,0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081,23-Dec,20231220,Lack of Validation Pool,
PineProtocol_exp,0x2f328016764ecf1f57fda0f5490087a5ddba83706b51cf518bdbd7e65ae2383b,23-Dec,20231222,Business Logic Flaw,
PineProtocol_exp,0xf4f254c3c6b64ded778b5af292c6ab6ed886c1bdd8988510bdc0ca0cf7f9857e,23-Dec,20231224,Business Logic Flaw,
Telcoin_exp,0x1a31cb6f417d30fe8769328b3412bfb0d70247a82009ef28dfab5730c82acd05,23-Dec,20231225,Storage Collision,
Telcoin_exp,0x35f50851c3b754b4565dc3e69af8f9bdb6555edecc84cf0badf8c1e8141d902d,23-Dec,20231226,Storage Collision,
OrbitChain_exp,0x9d1351ca4ede8b36ca9cd9f9c46e3b08890d13d94dfd3074d9bb66bbcc2629b1,24-Jan,20240101,Incorrect Input Validation,
MIC_exp,0x316c35d483b72700e6f4984650d217304146b3732bb148e32fa7f8017843eb24,24-Jan,20240102,Business Logic Flaw,
OrbitChain_exp,0xe0bada18fdc56dec125c31b1636490f85ba66016318060a066ed7050ff7271f9,24-Jan,20240102,Incorrect Input Validation,
SocketGateway_exp,0xc6c3331fa8c2d30e1ef208424c08c039a89e510df2fb6ae31e5aa40722e28fd6,24-Jan,20240112,Lack of Calldata Validation,
Shell_MEV_a898_exp,0x24f114c0ef65d39e0988d164e052ce8052fe4a4fd303399a8c1bb855e8da01e9,24-Jan,20240115,Lack of Access Control,
PeapodsFinance_exp,0x95c1604789c93f41940a7fd9eca11276975a9a65d250b89a247736287dbd2b7e,24-Jan,20240128,Reentrancy,
WiseLending03_exp,0x67d6c554314c9b306d683afb3bc4a10e70509ceb0fdf8415a5e270a91fae52de,24-Jan,20240129,Donate Inflation Attack,
XSIJ_exp,0xf477089602fefcfc1dbdce15834476267914d64a1e6a52f07d3f135f091e1d27,24-Jan,20240130,Business Logic Flaw,
MIMSpell_exp,0x2c9f87e285026601a2c8903cf5f10e5b3655fbd0264490c41514ce073c42a9c3,23-Jun,20240130,Precision Loss,
,0x055cec4fa4614836e54ea2e5cd3d14247ff3d61b85aa2a41f8cc876d131e0328,1-Feb,20240201,Oracle Price Manipulation,
PANDORA_exp,0x7c5a909b45014e35ddb89697f6be38d08eff30e7c3d3d553033a6efc3b444fdd,24-Feb,20240208,Integer Underflow,
MINER_bsc_exp,0x15ab671c9bf918fa4b6a9eed9ccb527f32aca40e926ede2aec2c84dfa9c30512,24-Feb,20240213,Price Manipulation,
Miner_exp,0x75e3aeb00df69882a1b15d424e5e642650326ca3b923d7fd1922d57c51bc2c78,24-Feb,20240215,Lack of Validation Dst Address,
ParticleTrade_exp,0xd9b3e229acc755881890394cc76fde0d7b83b1abd4d046b0f69c1fd9fd495ff6,24-Feb,20240216,Lack of Validation Data,
RuggedArt_exp,0x5a63da39b5b83fccdd825fed0226f330f802e995b8e49e19fbdd246876c67e1f,24-Feb,20240219,Reentrancy,
YodlRouter_exp,0x54f659773dae6e01f83184d4b6d717c7f1bb71c0aa59e8c8f4a57c25271424b3,24-Aug,20240219,Access Control Flaw,
SwarmMarkets_exp,0xc0be8c3792a5b1ba7d653dc681ff611a5b79a75fe51c359cf1aac633e9441574,24-Feb,20240222,Lack of Validation,
Seneca_exp,0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286,24-Feb,20240228,Arbitrary External Call Vulnerability,
SMOOFSStaking_exp,0xde51af983193b1be3844934b2937a76c19610ddefcdd3ffcf127db3e68749a50,24-Feb,20240228,Reentrancy,
Woofi_exp,0x57e555328b7def90e1fc2a0f7aa6df8d601a8f15803800a5aaf0a20382f21fbd,24-Mar,20240305,Price Manipulation,
UnizenIO_exp,0x923d1d63a1165ebd3521516f6d22d015f2e1b4b22d5dc954152b6c089c765fcd,24-Mar,20240309,Unverified External Call,
Juice_exp,0xc9b2cbc1437bbcd8c328b6d7cdbdae33d7d2a9ef07eca18b4922aac0430991e7,24-Mar,20240309,Business Logic Flaw,
IT_exp,0xb33057f57ce451aa8cbb65508d298fe3c627509cc64a394736dace2671b6dcfa,24-Mar,20240313,Business Logic Flaw,
Paraswap_exp,0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60,24-Mar,20240320,Incorrect Access Control,
ZongZi_exp,0x247f4b3dbde9d8ab95c9766588d80f8dae835129225775ebd05a6dd2c69cd79f,24-Mar,20240325,Price Manipulation,
LavaLending_exp,0xcb1a2f5eeb1a767ea5ccbc3665351fadc1af135d12a38c504f8f6eb997e9e603,24-Mar,20240328,Business Logic Flaw,
Prisma_exp,0x00c503b595946bccaea3d58025b5f9b3726177bbdc9674e634244135282116c7,24-Mar,20240329,Insufficient Validation,
UPS_exp,0xd03702e17171a32464ce748b8797008d59e2dbcecd3b3847d5138414566c886d,24-Apr,20240409,Business Logic Flaw,
SumerMoney_exp,0x619c44af9fedb8f5feea2dcae1da94b6d7e5e0e7f4f4a99352b6c4f5e43a4661,24-Apr,20240412,Reentrancy,
MARS_exp,0x25e2af0a55581d5629a933af9fedd3c70e6d0c320f0b72700ca80e5cdd36c80b,24-Apr,20240416,Bad Reflection,
SATX_exp,0x7e02ee7242a672fb84458d12198fae4122d7029ba64f3673e7800d811a8de93f,24-Apr,20240416,Logic Flaw,
UnverifiedContr_00C409_exp,0x998f1da472d927e74405b0aa1bbf5c1dbc50d74b39977bed3307ea2ada1f1d3f,24-Apr,20240417,Unverified External Call,
Rico_exp,0x5d2a94785d95a740ec5f778e79ff014c880bcefec70d1a7c2440e611f84713d6,24-Apr,20240420,Arbitrary Call,
XBridge_exp,0x903d88a92cbc0165a7f662305ac1bff97430dbcccaa0fe71e101e18aa9109c92,24-Apr,20240424,Logic Flaw,
NGFS_exp,0x8ff764dde572928c353716358e271638fa05af54be69f043df72ad9ad054de25,24-Apr,20240425,Bad Access Control,
XBridge_exp,0xe09d350d8574ac1728ab5797e3aa46841f6c97239940db010943f23ad4acf7ae,24-Apr,20240425,Logic Flaw,
PikeFinance_exp,0xe2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,24-Apr,20240430,Uninitialized Proxy,
SATURN_exp,0x948132f219c0a1adbffbee5d9dc63bec676dd69341a6eca23790632cb9475312,24-May,20240507,Price Manipulation,
TSURU_exp,0xe63a8df8759f41937432cd34c590d85af61b3343cf438796c6ed2c8f5b906f62,24-May,20240510,Insufficient Validation,
TGC_exp,0x12e8c24dec36a29fdd9b9d7a8b587b3abd2519089b6438c194e6e5eb357b68d8,24-May,20240512,Business Logic Flaw,
Sonne_exp,0x45c0ccfd3ca1b4a937feebcb0f5a166c409c9e403070808835d41da40732db96,24-May,20240514,Precision Loss,
PredyFinance_exp,0xbe163f651d23f0c9e4d4a443c0cc163134a31a1c2761b60188adcfd33178f50f,24-May,20240514,Reentrancy,
Sonne_exp,0x9312ae377d7ebdf3c7c3a86f80514878deb5df51aad38b6191d55db53e42b7f0,24-May,20240515,Precision Loss,
TCH_exp,0x09cd1ee1ea50480b64176d36cf5565b00a7fb81dcaa3d2c89c3a9fdb601fbd0b,24-May,20240516,Signature Malleability Vulnerability,
TCH_exp,0x1b2d836049713075b8e46076331332d0bfe8ecfa5dfa94f1c5b0b70700e68d53,24-May,20240517,Signature Malleability Vulnerability,
TCH_exp,0xa94338d8aa312ed4b97b2a4dcb27f632b1ade6f3abec667e3bf9f002a75dabe0,24-May,20240518,Signature Malleability Vulnerability,
NORMIE_exp,0x587f14b7ffb30b5013ab0db02e9bc94183817ef34c24a9595f33277e752f81eb,24-May,20240526,Business Logic Flaw,
RedKeysCoin_exp,0x8d5fb97b35b830f8addcf31c8e0c6135f15bbc2163d891a3701ada0ad654d427,24-May,20240527,Weak RNG,
NORMIE_exp,0xa618933a0e0ffd0b9f4f0835cc94e523d0941032821692c01aa96cd6f80fc3fd,24-May,20240527,Business Logic Flaw,
Tradeonorion_exp,0x660837a1640dd9cc0561ab7ff6c85325edebfa17d8b11a3bb94457ba6dcae18c,24-May,20240528,Business Logic Flaw,
MetaDragon_exp,0x3ad998a01ad1f1bbe6dba6a08e658c1749dabfa4a07da20ded3c73bcd6970d20,24-May,20240529,Lack of Access Control,
SCROLL_exp,0x661505c39efe1174da44e0548158db95e8e71ce867d5b7190b9eabc9f314fe91,24-May,20240529,Integer Underflow,
Liquiditytokens_exp,0x1350cc72865420ba5d3c27234fd4665ad25c021b0a75ba03bc8340a1b1f98a45,24-May,20240531,Business Logic Flaw,
MixedSwapRouter_exp,0xf57f041cb6d8a10e11edab50b84e49b59ff834c7d114d1e049cedd654c36194d,24-May,20240531,Arbitrary Call,
SteamSwap_exp,0x40f3bdd0a3a8d0476ae6aa2875dc2ec60b80812e2a394b67a88260df57c65522,24-Jun,20240606,Logic Flaw,
MineSTM_exp,0x849ed7f687cc2ebd1f7c4bed0849893e829a74f512b7f4a18aea39a3ef4d83b1,24-Jun,20240606,Business Logic Flaw,
UwuLend_First_exp,0x242a0fb4fde9de0dc2fd42e8db743cbc197ffa2bf6a036ba0bba303df296408b,24-Jun,20240610,Price Manipulation,
JokInTheBox_exp,0xe8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,24-Jun,20240611,Business Logic Flaw,
,0x10f2c28f5d6cd8d7b56210b4d5e0cece27e45a30808cd3d3443c05d4275bb008,14-Jun,20240614,Access Control Flaw,
WIFCOIN_ETH_exp,0x58424115c6576b19cfb78b0b7ff00e0c13daa06d259f2a67210c112731519e09,24-Jun,20240616,Business Logic Flaw,
WIFCOIN_ETH_exp,0xda8f6a4bed7e5689a343d111632d37480c0316f1d20b732803c4bd482823e284,24-Jun,20240617,Business Logic Flaw,
Will_exp,0xc12ccc3bdaf3f0ec1efa09d089a0c1dbad05519e1eb0fa6475ffcc6317cbde4d,24-Jun,20240628,Business Logic Flaw,
Will_exp,0xefe58a14fc0022872262678b358aaae64a26fe2389d09093eb14752ea99415e9,24-Jun,20240629,Business Logic Flaw,
MRP_exp,0x4353a6d37e95a0844f511f0ea9300ef3081130b24f0cf7a4bd1cae26ec393101,24-Jul,20240702,Reentrancy,
UnverifiedContr_452E25_exp,0x1194e1d6085885ce054a7ff8cd3cd0c3fa308ec87e4ccde8dd0549842fef4f1b,24-Jul,20240703,Lack of Access Control,
LW_exp,0x96a955304fed48a8fbfb1396ec7658e7dc42b7c140298b80ce4206df34f40e8d,24-Jul,20240708,Integer Underflow,
SBT_exp,0x9a8c4c4edb7a76ecfa935780124c409f83a08d15c560bb67302182f8969be20d,24-Jul,20240711,Business Logic Flaw,
Lifiprotocol_exp,0xd82fe84e63b1aa52e1ce540582ee0895ba4a71ec5e7a632a3faa1aff3e763873,24-Jul,20240716,Incorrect Input Validation,
MEVbot_dd7c_exp,0x53334c36502bd022bd332f2aa493862fd8f722138d1989132a46efddcc6b04d4,24-Jul,20240723,Incorrect Input Validation,
Spectra_finance_exp,0x491cf8b2a5753fdbf3096b42e0a16bc109b957dc112d6537b1ed306e483d0744,24-Jul,20240724,Incorrect Input Validation,
NovaXM2E_exp,0xb1ad1188d620746e2e64785307a7aacf2e8dbda4a33061a4f2fbc9721048e012,24-Aug,20240806,Price Manipulation,
IvestDao_exp,0x12f27e81e54684146ec50973ea94881c535887c2e2f30911b3402a55d67d121d,24-Aug,20240812,Business Logic Flaw,
VOW_exp,0x758efef41e60c0f218682e2fa027c54d8b67029d193dd7277d6a881a24b9a561,24-Aug,20240813,Misconfiguration,
OMPxContract_exp,0xd927843e30c6b2bf43103d83bca6abead648eac3cad0d05b1b0eb84cd87de9b6,24-Aug,20240816,Flashloan,
Zenterest_exp,0xfe8bc757d87e97a5471378c90d390df47e1b29bb9fca918b94acd8ecfaadc598,24-Aug,20240816,Price Out of Date,
Penpiexyzio_exp,0x42b2ec27c732100dd9037c76da415e10329ea41598de453bb0c0c9ea7ce0d8e5,24-Sep,20240903,Reentrancy and Reward Manipulation,
Penpiexyzio_exp,0x7e7f9548f301d3dd863eac94e6190cb742ab6aa9d7730549ff743bf84cbd21d1,24-Sep,20240904,Reentrancy and Reward Manipulation,
OTSeaStaking_exp,0x90b4fcf583444d44efb8625e6f253cfcb786d2f4eda7198bdab67a54108cd5f4,24-Sep,20240913,Logic Flaw,
Beanstalk_exp,0x68cdec0ac76454c3b0f7af0b8a3895db00adf6daaf3b50a99716858c4fa54c6f,22-Apr,20240926,Swap ETH/BTC 1/1 in Mint Function,
OnyxDAO_exp,0x46567c731c4f4f7e27c4ce591f0aebdeb2d9ae1038237a0134de7b13e63d8729,24-Sep,20240926,Fake Market,
LavaLending_exp,0xb5cfa4ae4d6e459ba285fec7f31caf8885e2285a0b4ff62f66b43e280c947216,24-Oct,20241002,Price Manipulation,
SASHAToken_exp,0xd9fdc7d03eec28fc2453c5fa68eff82d4c297f436a6a5470c54ca3aecd2db17e,24-Oct,20241006,Price Manipulation,
HYDT_exp,0xa9df1bd97cf6d4d1d58d3adfbdde719e46a1548db724c2e76b4cd4c3222f22b3,24-Oct,20241010,Oracle Price Manipulation,
P719Token_exp,0x9afcac8e82180fa5b2f346ca66cf6eb343cd1da5a2cd1b5117eb7eaaebe953b3,24-Oct,20241011,Price Manipulation Inflate Attack,
MorphoBlue_exp,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,24-Oct,20241013,Overpriced Asset in Oracle,
VISTA_exp,0x84c385aab658d86b64e132e8db0c092756d5a9331a1131bf05f8214d08efba56,24-Oct,20241022,Flashmint Receive Error,
Pledge_exp,0x63ac9bc4e53dbcfaac3a65cb90917531cfdb1c79c0a334dda3f06e42373ff3a0,24-Dec,20241203,Access Control,
Moonhacker_exp,0xd12016b25d7aef681ade3dc3c9d1a1cc12f35b2c99953ff0e0ee23a59454c4fe,24-Dec,20241223,Improper Input Validation,
LAURAToken_exp,0xef34f4fdf03e403e3c94e96539354fb4fe0b79a5ec927eacc63bc04108dbf420,25-Jan,20250101,Pair Balance Manipulation,1234 ETH (~$412K USD)
Mosca_exp,0x4e5bb7e3f552f5ee6ee97db9a9fcf07287aae9a1974e24999690855741121aff,25-Jan,20250106,Logic Flaw,19K
IPC_exp,0x3a3683119e1801821faa15c319cb9c8fb3fcf6ee92b1904a829d82c432e09a44,25-Jan,20250107,Logic Flaw,~590k USDT
IPC_exp,0x5ef1edb9749af6cec511741225e6d47103e0b647d1e41e08649caaff66942a91,25-Jan,20250108,Logic Flaw,~591k USDT
JPulsepot_exp,0xd6ba15ecf3df9aaae37450df8f79233267af41535793ee1f69c565b50e28f7da,25-Jan,20250110,Logic Flaw,215K
RoulettePotV2_exp,0xd9e0014a32d96cfc8b72864988a6e1664a9b6a2e90aeaa895fcd42da11cc3490,25-Jan,20250111,Price Manipulation,~28K
Mosca2_exp,0xf13d281d4aa95f1aca457bd17f2531581b0ce918c90905d65934c9e67f6ae0ec,25-Jan,20250113,Logic Flaw,376K
